Time(s),Reference(C),Temperature(C),Control_Effort(%)
384.0,28.0,39.115,0.42763054370880127
385.0,28.0,39.151,0.40307939052581787
386.0,28.0,38.978,0.4366248846054077
387.0,28.0,39.002,0.4330754280090332
388.0,28.0,39.026,0.4665195941925049
389.0,28.0,39.086,0.4589080810546875
390.0,28.0,38.806,0.4483073949813843
391.0,28.0,38.899,0.44327378273010254
392.0,28.0,39.046,0.4990726709365845
393.0,28.0,38.746,0.4710257053375244
394.0,28.0,38.777,0.44693052768707275
395.0,28.0,38.825,0.5105495452880859
396.0,28.0,38.677,0.4996448755264282
397.0,28.0,38.592,0.4920005798339844
398.0,28.0,38.623,0.5297333002090454
399.0,28.0,38.604,0.5475938320159912
400.0,28.0,38.711,0.5382776260375977
401.0,28.0,38.826,0.535362958908081
402.0,28.0,38.471,0.5007058382034302
403.0,28.0,38.521,0.4853248596191406
404.0,28.0,38.442,0.5690813064575195
405.0,28.0,38.444,0.559312105178833
406.0,28.0,38.479,0.5771815776824951
407.0,28.0,38.439,0.5722671747207642
408.0,28.0,38.227,0.5615115165710449
409.0,28.0,38.313,0.5804359912872314
410.0,28.0,38.237,0.6345748901367188
411.0,28.0,38.162,0.6123155355453491
412.0,28.0,38.305,0.6355255842208862
413.0,28.0,38.046,0.6471216678619385
414.0,28.0,38.13,0.6174683570861816
415.0,28.0,38.105,0.6910473108291626
416.0,28.0,38.019,0.6631702184677124
417.0,28.0,37.954,0.6732076406478882
418.0,28.0,37.901,0.7047533988952637
419.0,28.0,37.992,0.7280856370925903
420.0,28.0,37.822,0.7381737232208252
421.0,28.0,37.981,0.7171034812927246
422.0,28.0,37.947,0.7604897022247314
423.0,28.0,37.965,0.7051438093185425
424.0,28.0,37.796,0.709417462348938
425.0,28.0,37.85,0.7126957178115845
426.0,28.0,37.841,0.7653653621673584
427.0,28.0,37.794,0.7449954748153687
428.0,28.0,37.732,0.7482796907424927
429.0,28.0,37.812,0.769922137260437
430.0,28.0,37.712,0.781029462814331
431.0,28.0,37.629,0.7574856281280518
432.0,28.0,37.595,0.8041471242904663
433.0,28.0,37.496,0.8410334587097168
434.0,28.0,37.589,0.8669376373291016
435.0,28.0,37.611,0.8987128734588623
436.0,28.0,37.489,0.8498013019561768
437.0,28.0,37.417,0.8490175008773804
438.0,28.0,37.511,0.9141713380813599
439.0,28.0,37.225,0.9343475103378296
440.0,28.0,37.455,0.9304285049438477
441.0,28.0,37.376,1.0452091693878174
442.0,28.0,37.38,0.9300470352172852
443.0,28.0,37.077,0.9607642889022827
444.0,28.0,37.274,1.0148406028747559
445.0,28.0,37.446,1.1698096990585327
446.0,28.0,37.335,1.0055571794509888
447.0,28.0,37.026,0.9176522493362427
448.0,28.0,37.154,1.0278403759002686
449.0,28.0,37.249,1.2075573205947876
450.0,40.0,37.142,1.1016756296157837
451.0,40.0,37.086,10.165145874023438
452.0,40.0,36.943,33.719444274902344
453.0,40.0,37.172,50.80291748046875
454.0,40.0,36.885,61.49610137939453
455.0,40.0,36.935,66.43020629882812
456.0,40.0,37.046,64.02340698242188
457.0,40.0,36.855,57.532161712646484
458.0,40.0,36.844,50.64349365234375
459.0,40.0,36.991,44.34842300415039
460.0,40.0,36.919,34.298126220703125
461.0,40.0,36.935,25.8829345703125
462.0,40.0,36.732,21.596389770507812
463.0,40.0,36.654,18.843063354492188
464.0,40.0,36.772,18.548595428466797
465.0,40.0,36.777,18.15757179260254
466.0,40.0,36.733,18.59288215637207
467.0,40.0,36.676,21.354663848876953
468.0,40.0,36.57,25.872129440307617
469.0,40.0,36.735,28.05314064025879
470.0,40.0,36.546,24.991697311401367
471.0,40.0,36.645,22.605260848999023
472.0,40.0,36.759,19.01783561706543
473.0,40.0,36.575,17.235719680786133
474.0,40.0,36.414,19.04311752319336
475.0,40.0,36.869,23.162742614746094
476.0,40.0,36.697,25.054407119750977
477.0,40.0,36.908,22.9224796295166
478.0,40.0,37.196,22.075101852416992
479.0,40.0,37.48,20.249683380126953
480.0,40.0,37.534,19.603364944458008
481.0,40.0,37.571,20.959096908569336
482.0,40.0,37.645,24.462190628051758
483.0,40.0,37.651,27.637720108032227
484.0,40.0,37.867,30.495319366455078
485.0,40.0,37.938,31.414859771728516
486.0,40.0,38.125,30.489789962768555
487.0,40.0,37.976,28.064891815185547
488.0,40.0,38.126,26.74361228942871
489.0,40.0,37.877,26.342004776000977
490.0,40.0,38.11,26.36315155029297
491.0,40.0,38.159,26.62665557861328
492.0,40.0,38.114,25.991785049438477
493.0,40.0,38.195,25.417747497558594
494.0,40.0,38.296,25.105560302734375
495.0,40.0,38.397,24.45464515686035
496.0,40.0,38.295,23.643905639648438
497.0,40.0,38.363,23.82724380493164
498.0,40.0,38.592,24.14494514465332
499.0,40.0,38.467,23.615880966186523
500.0,40.0,38.329,22.97987937927246
501.0,40.0,38.241,23.238689422607422
502.0,40.0,38.423,23.672792434692383
503.0,40.0,38.574,23.3253173828125
504.0,40.0,38.286,21.888765335083008
505.0,40.0,38.668,21.852964401245117
506.0,40.0,38.682,21.46035385131836
507.0,40.0,38.7,20.52145004272461
508.0,40.0,38.714,20.138423919677734
509.0,40.0,38.916,19.95597267150879
510.0,40.0,38.907,18.991682052612305
511.0,40.0,38.761,18.212642669677734
512.0,40.0,38.873,18.734928131103516
513.0,40.0,39.123,19.05842399597168
514.0,40.0,39.063,18.24708366394043
515.0,40.0,38.919,17.643457412719727
516.0,40.0,38.96,18.142906188964844
517.0,40.0,39.351,18.657482147216797
518.0,40.0,39.111,17.539304733276367
519.0,40.0,39.129,17.164438247680664
520.0,40.0,39.107,17.531818389892578
521.0,40.0,39.323,17.823701858520508
522.0,40.0,39.509,17.43297004699707
523.0,40.0,39.521,16.248777389526367
524.0,40.0,39.562,15.42535400390625
525.0,40.0,39.459,14.963632583618164
526.0,40.0,39.481,15.220314025878906
527.0,40.0,39.549,15.536260604858398
528.0,40.0,39.482,15.635955810546875
529.0,40.0,39.488,15.920495986938477
530.0,40.0,39.585,16.26226043701172
531.0,40.0,39.682,16.35381317138672
532.0,40.0,39.511,15.990286827087402
533.0,40.0,39.547,16.08616065979004
534.0,40.0,39.538,16.583044052124023
535.0,40.0,39.784,16.773283004760742
536.0,40.0,39.623,16.487783432006836
537.0,40.0,39.674,15.969154357910156
538.0,40.0,39.816,16.208404541015625
539.0,40.0,39.785,15.893403053283691
540.0,40.0,39.836,15.47536849975586
541.0,40.0,39.755,15.15781307220459
542.0,40.0,39.725,15.007716178894043
543.0,40.0,39.879,15.4248628616333
544.0,40.0,39.844,15.438896179199219
545.0,40.0,39.836,15.13051986694336
546.0,40.0,39.959,15.078404426574707
547.0,40.0,39.85,14.686298370361328
548.0,40.0,40.013,14.4185152053833
549.0,40.0,39.886,14.17662525177002
550.0,40.0,39.712,13.966072082519531
551.0,40.0,39.788,14.735301971435547
552.0,40.0,39.904,15.44755744934082
553.0,40.0,39.745,15.274426460266113
554.0,40.0,39.645,15.248912811279297
555.0,40.0,39.77,15.936771392822266
556.0,40.0,39.796,16.22823143005371
557.0,40.0,39.842,16.02846336364746
558.0,40.0,39.691,15.836572647094727
559.0,40.0,39.986,15.88868236541748
560.0,40.0,39.986,15.761509895324707
561.0,40.0,39.874,14.904016494750977
562.0,40.0,40.039,14.837678909301758
563.0,40.0,39.854,14.564577102661133
564.0,40.0,39.77,14.382287979125977
565.0,40.0,39.986,15.157604217529297
566.0,40.0,39.826,15.224146842956543
567.0,40.0,39.84,14.837068557739258
568.0,40.0,40.011,15.292933464050293
569.0,40.0,39.976,14.982038497924805
570.0,40.0,40.188,14.24209213256836
571.0,40.0,39.942,13.489374160766602
572.0,40.0,40.064,12.760093688964844
573.0,40.0,39.99,13.049372673034668
574.0,40.0,40.138,13.027230262756348
575.0,40.0,39.972,12.999621391296387
576.0,40.0,39.859,12.755206108093262
577.0,40.0,40.234,13.3804292678833
578.0,40.0,39.937,13.225099563598633
579.0,40.0,39.999,12.506765365600586
580.0,40.0,40.245,13.279706001281738
581.0,40.0,40.043,12.788459777832031
582.0,40.0,40.031,12.164243698120117
583.0,40.0,40.027,12.81750202178955
584.0,40.0,40.216,13.019421577453613
585.0,40.0,40.167,12.837597846984863
586.0,40.0,40.044,12.199288368225098
587.0,40.0,39.967,12.131160736083984
588.0,40.0,40.029,12.808290481567383
589.0,40.0,39.877,13.45042610168457
590.0,40.0,40.089,13.693004608154297
591.0,40.0,39.943,14.201760292053223
592.0,40.0,40.043,13.678494453430176
593.0,40.0,40.26,14.043042182922363
594.0,40.0,40.056,13.515785217285156
595.0,40.0,39.885,12.447613716125488
596.0,40.0,40.159,13.279589653015137
597.0,40.0,40.098,13.84919548034668
598.0,40.0,40.07,12.957382202148438
599.0,40.0,40.116,12.988651275634766
600.0,40.0,40.074,12.947493553161621
